label,data1,data2,data3,,,,,,,
,セブン‐イレブン・ジャパン,ファミリーマート,ローソン,,,,,,,
2022年1月,100.9,102.9,102.2,,,,,,,
2021年12月,100.8,104.3,102.0,,,,,,,
2021年11月,98.9,101.1,99.3,,,,,,,
2021年10月,99.0,102.7,101.5,,,,,,,
2021年9月,99.8,101.6,100.7,,,,,,,
2021年8月,96.9,99.3,97.6,,,,,,,
2021年7月,102.7,106.5,105.0,,,,,,,
2021年6月,99.7,103.3,99.1,,,,,,,
2021年5月,101.8,107.4,104.5,,,,,,,
2021年4月,105.1,109.1,104.2,,,,,,,
2021年3月,103.1,100.0,99.2,,,,,,,
2021年2月,99.3,93.6,96.4,,,,,,,
2021年1月,97.9,95.1,92.9,,,,,,,
2020年12月,98.2,94.8,94.3,,,,,,,
2020年11月,97.6,95.4,95.3,,,,,,,
2020年10月,94.0,93.9,93.1,,,,,,,
2020年9月,102.4,95.3,94.5,,,,,,,
2020年8月,100.0,92.3,91.3,,,,,,,
2020年7月,94.9,89.2,91.1,,,,,,,
2020年6月,101.0,91.8,94.2,,,,,,,
2020年5月,94.4,89.0,89.8,,,,,,,
2020年4月,95.0,85.2,88.5,,,,,,,
2020年3月,96.8,92.4,94.8,,,,,,,
2020年2月,100.8,99.1,99.6,,,,,,,
2020年1月,101.5,98.5,100.3,,,,,,,
2019年12月,100.9,98.8,99.3,,,,,,,
2019年11月,101.1,100.3,99.6,,,,,,,
2019年10月,103.4,100.9,100.3,,,,,,,
2019年9月,98.5,98.1,98.8,,,,,,,
2019年8月,100.1,100.9,100.0,,,,,,,
2019年7月,96.6,98.3,97.7,,,,,,,
2019年6月,98.7,101.3,101.0,,,,,,,
2019年5月,100.7,102.4,102.1,,,,,,,
2019年4月,100.2,101.8,101.5,,,,,,,
2019年3月,100.1,100.8,99.7,,,,,,,
2019年2月,100.9,101.5,99.9,,,,,,,
2019年1月,101.1,100.3,99.3,,,,,,,