category,keyword_id,keyword_formal_name,label,description,y,x,date
技術,2000012,ブロックチェーン,ブロックチェーン,暗号資産「ビットコイン」などのベースとなる技術。全取引の記録をさかのぼることができる点や情報の改ざんができない点が特長,4.17,3.17,2019-06-01
技術,2000012,ブロックチェーン,ブロックチェーン,暗号資産「ビットコイン」などのベースとなる技術。全取引の記録をさかのぼることができる点や情報の改ざんができない点が特長,4.07,2.79,2020-02-01
技術,2000012,ブロックチェーン,ブロックチェーン,暗号資産「ビットコイン」などのベースとなる技術。全取引の記録をさかのぼることができる点や情報の改ざんができない点が特長,3.97,2.83,2020-06-01
技術,2000012,ブロックチェーン,ブロックチェーン,暗号資産「ビットコイン」などのベースとなる技術。全取引の記録をさかのぼることができる点や情報の改ざんができない点が特長,3.97,2.79,2021-02-01
技術,2000013,空飛ぶクルマ,空飛ぶクルマ,電動で操作がしやすい航空機。国内外で多くの企業が開発を進め、垂直に離着陸するタイプが多い,2.92,2.07,2019-02-01
技術,2000013,空飛ぶクルマ,空飛ぶクルマ,電動で操作がしやすい航空機。国内外で多くの企業が開発を進め、垂直に離着陸するタイプが多い,3.20,2.20,2019-06-01
技術,2000013,空飛ぶクルマ,空飛ぶクルマ,電動で操作がしやすい航空機。国内外で多くの企業が開発を進め、垂直に離着陸するタイプが多い,3.30,1.89,2020-02-01
技術,2000013,空飛ぶクルマ,空飛ぶクルマ,電動で操作がしやすい航空機。国内外で多くの企業が開発を進め、垂直に離着陸するタイプが多い,3.28,1.69,2020-06-01
技術,2000013,空飛ぶクルマ,空飛ぶクルマ,電動で操作がしやすい航空機。国内外で多くの企業が開発を進め、垂直に離着陸するタイプが多い,3.20,1.51,2021-02-01
技術,2000013,空飛ぶクルマ,空飛ぶクルマ,電動で操作がしやすい航空機。国内外で多くの企業が開発を進め、垂直に離着陸するタイプが多い,3.24,1.58,2021-06-01
技術,2000013,空飛ぶクルマ,空飛ぶクルマ,電動で操作がしやすい航空機。国内外で多くの企業が開発を進め、垂直に離着陸するタイプが多い,3.53,1.68,2022-02-01
技術,2000014,自動運転,自動運転,人間が操作をしなくても運転できる技術。自動車で開発が進む,4.40,3.60,2018-06-01
技術,2000014,自動運転,自動運転,人間が操作をしなくても運転できる技術。自動車で開発が進む,4.33,2.94,2019-02-01
技術,2000014,自動運転,自動運転,人間が操作をしなくても運転できる技術。自動車で開発が進む,4.50,3.00,2019-06-01
技術,2000014,自動運転,自動運転,人間が操作をしなくても運転できる技術。自動車で開発が進む,4.54,2.61,2020-02-01
技術,2000014,自動運転,自動運転,人間が操作をしなくても運転できる技術。自動車で開発が進む,4.48,2.45,2020-06-01
技術,2000014,自動運転,自動運転,人間が操作をしなくても運転できる技術。自動車で開発が進む,4.46,2.46,2021-02-01
技術,2000014,自動運転,自動運転,人間が操作をしなくても運転できる技術。自動車で開発が進む,4.45,2.48,2021-06-01
技術,2000014,自動運転,自動運転,人間が操作をしなくても運転できる技術。自動車で開発が進む,4.31,2.69,2022-02-01
技術,2000015,生体認証(顔認証、指紋認証など),生体認証,顔認証、指紋認証などの技術の総称,4.20,3.31,2019-02-01
技術,2000015,生体認証(顔認証、指紋認証など),生体認証,顔認証、指紋認証などの技術の総称,4.46,3.25,2019-06-01
技術,2000015,生体認証(顔認証、指紋認証など),生体認証,顔認証、指紋認証などの技術の総称,4.29,2.86,2020-02-01
技術,2000015,生体認証(顔認証、指紋認証など),生体認証,顔認証、指紋認証などの技術の総称,4.24,3.17,2020-06-01
技術,2000015,生体認証(顔認証、指紋認証など),生体認証,顔認証、指紋認証などの技術の総称,4.23,2.89,2021-02-01
技術,2000015,生体認証(顔認証、指紋認証など),生体認証,顔認証、指紋認証などの技術の総称,4.33,3.06,2021-06-01
技術,2000015,生体認証(顔認証、指紋認証など),生体認証,顔認証、指紋認証などの技術の総称,4.13,3.10,2022-02-01
技術,2000016,電気自動車（EV）,電気自動車,電気で駆動する自動車、エレクトリック・ビークル＝EVともいわれる,4.30,3.60,2018-06-01
技術,2000016,電気自動車（EV）,電気自動車,電気で駆動する自動車、エレクトリック・ビークル＝EVともいわれる,4.07,3.06,2019-02-01
技術,2000016,電気自動車（EV）,電気自動車,電気で駆動する自動車、エレクトリック・ビークル＝EVともいわれる,3.92,3.29,2019-06-01
技術,2000016,電気自動車（EV）,電気自動車,電気で駆動する自動車、エレクトリック・ビークル＝EVともいわれる,4.07,3.11,2020-02-01
技術,2000016,電気自動車（EV）,電気自動車,電気で駆動する自動車、エレクトリック・ビークル＝EVともいわれる,4.07,2.59,2020-06-01
技術,2000016,電気自動車（EV）,電気自動車,電気で駆動する自動車、エレクトリック・ビークル＝EVともいわれる,4.31,3.11,2021-02-01
技術,2000016,電気自動車（EV）,電気自動車,電気で駆動する自動車、エレクトリック・ビークル＝EVともいわれる,4.39,3.00,2021-06-01
技術,2000016,電気自動車（EV）,電気自動車,電気で駆動する自動車、エレクトリック・ビークル＝EVともいわれる,4.23,2.95,2022-02-01
技術,2000017,DX（デジタルトランスフォーメーション）,DX,データやデジタル技術によるビジネスモデルの変革。デジタルトランスフォーメーションの略語,4.19,2.88,2020-02-01
技術,2000017,DX（デジタルトランスフォーメーション）,DX,データやデジタル技術によるビジネスモデルの変革。デジタルトランスフォーメーションの略語,4.41,3.62,2020-06-01
技術,2000017,DX（デジタルトランスフォーメーション）,DX,データやデジタル技術によるビジネスモデルの変革。デジタルトランスフォーメーションの略語,4.43,3.79,2021-02-01
技術,2000017,DX（デジタルトランスフォーメーション）,DX,データやデジタル技術によるビジネスモデルの変革。デジタルトランスフォーメーションの略語,4.21,3.94,2021-06-01
技術,2000017,DX（デジタルトランスフォーメーション）,DX,データやデジタル技術によるビジネスモデルの変革。デジタルトランスフォーメーションの略語,4.13,3.75,2022-02-01
技術,2000018,GNSS（測位衛星システム）,GNSS,衛星を使い位置を特定する測位衛星システム（GPS、準天頂衛星などの総称）,3.67,2.78,2019-06-01
技術,2000018,GNSS（測位衛星システム）,GNSS,衛星を使い位置を特定する測位衛星システム（GPS、準天頂衛星などの総称）,3.40,2.72,2020-02-01
技術,2000018,GNSS（測位衛星システム）,GNSS,衛星を使い位置を特定する測位衛星システム（GPS、準天頂衛星などの総称）,3.57,3.00,2020-06-01
技術,2000018,GNSS（測位衛星システム）,GNSS,衛星を使い位置を特定する測位衛星システム（GPS、準天頂衛星などの総称）,3.77,2.85,2021-02-01
技術,2000018,GNSS（測位衛星システム）,GNSS,衛星を使い位置を特定する測位衛星システム（GPS、準天頂衛星などの総称）,4.10,3.57,2021-06-01
技術,2000018,GNSS（測位衛星システム）,GNSS,衛星を使い位置を特定する測位衛星システム（GPS、準天頂衛星などの総称）,3.90,2.87,2022-02-01
技術,2000019,トークンエコノミー（NFT・ブロックチェーン）,トークンエコノミー,特定企業が発行する「トークン」を取得したユーザーが使うことで経済的価値を生む事象,3.33,2.72,2019-06-01
技術,2000019,トークンエコノミー（NFT・ブロックチェーン）,トークンエコノミー,特定企業が発行する「トークン」を取得したユーザーが使うことで経済的価値を生む事象,3.40,2.24,2020-02-01
技術,2000019,トークンエコノミー（NFT・ブロックチェーン）,トークンエコノミー,特定企業が発行する「トークン」を取得したユーザーが使うことで経済的価値を生む事象,3.32,2.38,2020-06-01
技術,2000019,トークンエコノミー（NFT・ブロックチェーン）,トークンエコノミー,特定企業が発行する「トークン」を取得したユーザーが使うことで経済的価値を生む事象,3.21,1.89,2021-02-01
技術,2000019,トークンエコノミー（NFT・ブロックチェーン）,トークンエコノミー,特定企業が発行する「トークン」を取得したユーザーが使うことで経済的価値を生む事象,3.81,2.19,2021-06-01
技術,2000019,トークンエコノミー（NFT・ブロックチェーン）,トークンエコノミー,特定企業が発行する「トークン」を取得したユーザーが使うことで経済的価値を生む事象,3.84,2.30,2022-02-01
技術,2000020,バーチャル・ヒューマン・エージェント（VHA）,VHA,顔や身体を持つ次世代のAIアシスタントである、バーチャル・ヒューマン・エージェントの略語,3.65,2.18,2020-02-01
技術,2000020,バーチャル・ヒューマン・エージェント（VHA）,VHA,顔や身体を持つ次世代のAIアシスタントである、バーチャル・ヒューマン・エージェントの略語,3.50,2.05,2020-06-01
技術,2000020,バーチャル・ヒューマン・エージェント（VHA）,VHA,顔や身体を持つ次世代のAIアシスタントである、バーチャル・ヒューマン・エージェントの略語,3.28,1.96,2021-02-01
技術,2000020,バーチャル・ヒューマン・エージェント（VHA）,VHA,顔や身体を持つ次世代のAIアシスタントである、バーチャル・ヒューマン・エージェントの略語,3.55,2.23,2021-06-01
技術,2000020,バーチャル・ヒューマン・エージェント（VHA）,VHA,顔や身体を持つ次世代のAIアシスタントである、バーチャル・ヒューマン・エージェントの略語,3.53,2.35,2022-02-01
技術,2000021,ロボティクス,ロボティクス,産業用、対人、家電などさまざまな分野での浸透が期待されるロボット工学,4.27,2.91,2019-06-01
技術,2000021,ロボティクス,ロボティクス,産業用、対人、家電などさまざまな分野での浸透が期待されるロボット工学,4.07,2.93,2020-02-01
技術,2000021,ロボティクス,ロボティクス,産業用、対人、家電などさまざまな分野での浸透が期待されるロボット工学,4.31,2.90,2020-06-01
技術,2000021,ロボティクス,ロボティクス,産業用、対人、家電などさまざまな分野での浸透が期待されるロボット工学,4.49,3.09,2021-02-01
技術,2000021,ロボティクス,ロボティクス,産業用、対人、家電などさまざまな分野での浸透が期待されるロボット工学,4.34,3.13,2021-06-01
技術,2000021,ロボティクス,ロボティクス,産業用、対人、家電などさまざまな分野での浸透が期待されるロボット工学,4.18,3.24,2022-02-01
技術,2000022,遠隔医療,遠隔医療,離れた場所にいる医者と患者をネットワークでつないだ医療。5Gの普及で利用が進むと期待される,4.29,2.33,2020-02-01
技術,2000022,遠隔医療,遠隔医療,離れた場所にいる医者と患者をネットワークでつないだ医療。5Gの普及で利用が進むと期待される,4.34,2.31,2020-06-01
技術,2000022,遠隔医療,遠隔医療,離れた場所にいる医者と患者をネットワークでつないだ医療。5Gの普及で利用が進むと期待される,4.47,2.74,2021-02-01
技術,2000022,遠隔医療,遠隔医療,離れた場所にいる医者と患者をネットワークでつないだ医療。5Gの普及で利用が進むと期待される,4.52,2.67,2021-06-01
技術,2000022,遠隔医療,遠隔医療,離れた場所にいる医者と患者をネットワークでつないだ医療。5Gの普及で利用が進むと期待される,4.31,2.69,2022-02-01
技術,2000024,都市OS（スマートシティ、コネクテッドシティ）,都市OS,スマートシティ、コネクテッドシティを構築するためのオペレーティングシステム,4.29,2.21,2020-02-01
技術,2000024,都市OS（スマートシティ、コネクテッドシティ）,都市OS,スマートシティ、コネクテッドシティを構築するためのオペレーティングシステム,4.00,2.43,2020-06-01
技術,2000024,都市OS（スマートシティ、コネクテッドシティ）,都市OS,スマートシティ、コネクテッドシティを構築するためのオペレーティングシステム,3.94,2.39,2021-02-01
技術,2000024,都市OS（スマートシティ、コネクテッドシティ）,都市OS,スマートシティ、コネクテッドシティを構築するためのオペレーティングシステム,4.20,2.43,2021-06-01
技術,2000024,都市OS（スマートシティ、コネクテッドシティ）,都市OS,スマートシティ、コネクテッドシティを構築するためのオペレーティングシステム,3.89,2.39,2022-02-01
技術,2000025,量子コンピューター,量子コンピューター,「量子」の特異な性質を利用して、劇的に計算を高速化すると期待されるコンピューター,3.60,2.15,2019-06-01
技術,2000025,量子コンピューター,量子コンピューター,「量子」の特異な性質を利用して、劇的に計算を高速化すると期待されるコンピューター,3.68,1.93,2020-02-01
技術,2000025,量子コンピューター,量子コンピューター,「量子」の特異な性質を利用して、劇的に計算を高速化すると期待されるコンピューター,3.57,2.29,2020-06-01
技術,2000025,量子コンピューター,量子コンピューター,「量子」の特異な性質を利用して、劇的に計算を高速化すると期待されるコンピューター,4.06,2.14,2021-02-01
技術,2000025,量子コンピューター,量子コンピューター,「量子」の特異な性質を利用して、劇的に計算を高速化すると期待されるコンピューター,4.00,2.26,2021-06-01
技術,2000025,量子コンピューター,量子コンピューター,「量子」の特異な性質を利用して、劇的に計算を高速化すると期待されるコンピューター,3.95,2.44,2022-02-01
技術,2000026,コンタクトレス・テクノロジー,コンタクトレス・テクノロジー,新型コロナウイルス感染症の拡大を防ぐため、非接触の注文、決済、配送などを実現する技術,4.13,2.54,2020-06-01
技術,2000026,コンタクトレス・テクノロジー,コンタクトレス・テクノロジー,新型コロナウイルス感染症の拡大を防ぐため、非接触の注文、決済、配送などを実現する技術,4.06,3.10,2021-02-01
技術,2000026,コンタクトレス・テクノロジー,コンタクトレス・テクノロジー,新型コロナウイルス感染症の拡大を防ぐため、非接触の注文、決済、配送などを実現する技術,3.96,2.92,2021-06-01
技術,2000026,コンタクトレス・テクノロジー,コンタクトレス・テクノロジー,新型コロナウイルス感染症の拡大を防ぐため、非接触の注文、決済、配送などを実現する技術,3.79,2.75,2022-02-01
技術,2000027,フードテック,フードテック,企業が大切にする価値を支持する「ファン」をベースに中長期的な売り上げや企業価値の向上につなげていく活動,4.10,2.24,2020-06-01
技術,2000027,フードテック,フードテック,企業が大切にする価値を支持する「ファン」をベースに中長期的な売り上げや企業価値の向上につなげていく活動,4.17,2.60,2021-02-01
技術,2000027,フードテック,フードテック,企業が大切にする価値を支持する「ファン」をベースに中長期的な売り上げや企業価値の向上につなげていく活動,4.15,2.70,2021-06-01
技術,2000027,フードテック,フードテック,企業が大切にする価値を支持する「ファン」をベースに中長期的な売り上げや企業価値の向上につなげていく活動,4.10,2.97,2022-02-01
技術,2000028,人間拡張,人間拡張,人間の身体能力、認知能力を拡張する技術,3.68,2.37,2019-06-01
技術,2000028,人間拡張,人間拡張,人間の身体能力、認知能力を拡張する技術,3.54,2.15,2020-02-01
技術,2000028,人間拡張,人間拡張,人間の身体能力、認知能力を拡張する技術,3.76,2.40,2020-06-01
技術,2000028,人間拡張,人間拡張,人間の身体能力、認知能力を拡張する技術,3.79,2.13,2021-02-01
技術,2000028,人間拡張,人間拡張,人間の身体能力、認知能力を拡張する技術,3.68,2.03,2021-06-01
技術,2000028,人間拡張,人間拡張,人間の身体能力、認知能力を拡張する技術,3.71,2.17,2022-02-01
技術,2000029,カーボンニュートラル,カーボンニュートラル,温暖化ガスの排出を全体としてゼロにする取り組み。日本政府は2050年の達成を目指す,4.22,2.81,2021-02-01
技術,2000029,カーボンニュートラル,カーボンニュートラル,温暖化ガスの排出を全体としてゼロにする取り組み。日本政府は2050年の達成を目指す,4.31,3.03,2021-06-01
技術,2000029,カーボンニュートラル,カーボンニュートラル,温暖化ガスの排出を全体としてゼロにする取り組み。日本政府は2050年の達成を目指す,4.11,3.58,2022-02-01
技術,2000030,エドテック（オンライン教育など）,エドテック,教育関係のテクノロジー。AIを活用した教材開発、プログラミング教育など,4.19,2.87,2021-02-01
技術,2000030,エドテック（オンライン教育など）,エドテック,教育関係のテクノロジー。AIを活用した教材開発、プログラミング教育など,4.07,2.73,2021-06-01
技術,2000030,エドテック（オンライン教育など）,エドテック,教育関係のテクノロジー。AIを活用した教材開発、プログラミング教育など,4.00,2.94,2022-02-01
技術,2000031,Web3,Web3,ブロックチェーン技術を基とする分散型インターネット,3.78,2.46,2022-02-01
技術,2000032,エッジコンピューティング,エッジコンピューティング,IoTデバイスなどユーザーに近いネットワークの末端（エッジ）でデータ処理を実行する技術や考え方,3.88,2.69,2021-06-01
技術,2000032,エッジコンピューティング,エッジコンピューティング,IoTデバイスなどユーザーに近いネットワークの末端（エッジ）でデータ処理を実行する技術や考え方,3.88,2.71,2022-02-01
消費,3000001,CtoC（フリマアプリなど）,CtoC,コンシューマー・トゥ・コンシューマーの略語。フリマアプリなど消費者間の取引,4.36,3.36,2018-06-01
消費,3000001,CtoC（フリマアプリなど）,CtoC,コンシューマー・トゥ・コンシューマーの略語。フリマアプリなど消費者間の取引,4.24,3.06,2019-02-01
消費,3000001,CtoC（フリマアプリなど）,CtoC,コンシューマー・トゥ・コンシューマーの略語。フリマアプリなど消費者間の取引,3.59,2.81,2019-06-01
消費,3000001,CtoC（フリマアプリなど）,CtoC,コンシューマー・トゥ・コンシューマーの略語。フリマアプリなど消費者間の取引,3.60,2.77,2020-02-01
消費,3000001,CtoC（フリマアプリなど）,CtoC,コンシューマー・トゥ・コンシューマーの略語。フリマアプリなど消費者間の取引,3.83,2.89,2020-06-01
消費,3000001,CtoC（フリマアプリなど）,CtoC,コンシューマー・トゥ・コンシューマーの略語。フリマアプリなど消費者間の取引,3.70,2.97,2021-02-01
消費,3000001,CtoC（フリマアプリなど）,CtoC,コンシューマー・トゥ・コンシューマーの略語。フリマアプリなど消費者間の取引,3.81,2.69,2021-06-01
消費,3000001,CtoC（フリマアプリなど）,CtoC,コンシューマー・トゥ・コンシューマーの略語。フリマアプリなど消費者間の取引,3.62,2.77,2022-02-01
消費,3000002,MaaS（モビリティ・アズ・ア・サービス）,MaaS,出発地から目的地への移動を最適化し、サービスとして提供するモビリティ・アズ・ア・サービスの略語。,4.08,2.83,2018-06-01
消費,3000002,MaaS（モビリティ・アズ・ア・サービス）,MaaS,出発地から目的地への移動を最適化し、サービスとして提供するモビリティ・アズ・ア・サービスの略語。,4.00,2.50,2019-02-01
消費,3000002,MaaS（モビリティ・アズ・ア・サービス）,MaaS,出発地から目的地への移動を最適化し、サービスとして提供するモビリティ・アズ・ア・サービスの略語。,4.23,2.77,2019-06-01
消費,3000002,MaaS（モビリティ・アズ・ア・サービス）,MaaS,出発地から目的地への移動を最適化し、サービスとして提供するモビリティ・アズ・ア・サービスの略語。,4.53,2.50,2020-02-01
消費,3000002,MaaS（モビリティ・アズ・ア・サービス）,MaaS,出発地から目的地への移動を最適化し、サービスとして提供するモビリティ・アズ・ア・サービスの略語。,4.33,2.72,2020-06-01
消費,3000002,MaaS（モビリティ・アズ・ア・サービス）,MaaS,出発地から目的地への移動を最適化し、サービスとして提供するモビリティ・アズ・ア・サービスの略語。,4.06,2.52,2021-02-01
消費,3000002,MaaS（モビリティ・アズ・ア・サービス）,MaaS,出発地から目的地への移動を最適化し、サービスとして提供するモビリティ・アズ・ア・サービスの略語。,3.85,2.38,2021-06-01
消費,3000002,MaaS（モビリティ・アズ・ア・サービス）,MaaS,出発地から目的地への移動を最適化し、サービスとして提供するモビリティ・アズ・ア・サービスの略語。,4.13,2.78,2022-02-01
消費,3000003,アクティブシニア,アクティブシニア,活動的で健康意識が高い高齢者層。消費市場を支えるとして注目される,4.54,3.77,2018-06-01
消費,3000003,アクティブシニア,アクティブシニア,活動的で健康意識が高い高齢者層。消費市場を支えるとして注目される,4.61,3.61,2019-02-01
消費,3000003,アクティブシニア,アクティブシニア,活動的で健康意識が高い高齢者層。消費市場を支えるとして注目される,4.19,3.35,2019-06-01
消費,3000003,アクティブシニア,アクティブシニア,活動的で健康意識が高い高齢者層。消費市場を支えるとして注目される,3.97,3.06,2020-02-01
消費,3000003,アクティブシニア,アクティブシニア,活動的で健康意識が高い高齢者層。消費市場を支えるとして注目される,3.89,3.24,2020-06-01
消費,3000003,アクティブシニア,アクティブシニア,活動的で健康意識が高い高齢者層。消費市場を支えるとして注目される,4.03,3.18,2021-02-01
消費,3000003,アクティブシニア,アクティブシニア,活動的で健康意識が高い高齢者層。消費市場を支えるとして注目される,3.73,3.08,2021-06-01
消費,3000003,アクティブシニア,アクティブシニア,活動的で健康意識が高い高齢者層。消費市場を支えるとして注目される,3.92,3.15,2022-02-01
消費,3000004,インスタ映え,インスタ映え,写真共有SNS「Instagram」で拡散されやすいクリエーティブのこと,3.54,3.07,2018-06-01
消費,3000004,インスタ映え,インスタ映え,写真共有SNS「Instagram」で拡散されやすいクリエーティブのこと,3.28,3.11,2019-02-01
消費,3000004,インスタ映え,インスタ映え,写真共有SNS「Instagram」で拡散されやすいクリエーティブのこと,2.96,3.00,2019-06-01
消費,3000004,インスタ映え,インスタ映え,写真共有SNS「Instagram」で拡散されやすいクリエーティブのこと,3.11,3.23,2020-02-01
消費,3000004,インスタ映え,インスタ映え,写真共有SNS「Instagram」で拡散されやすいクリエーティブのこと,3.19,3.08,2020-06-01
消費,3000004,インスタ映え,インスタ映え,写真共有SNS「Instagram」で拡散されやすいクリエーティブのこと,3.15,2.94,2021-02-01
消費,3000004,インスタ映え,インスタ映え,写真共有SNS「Instagram」で拡散されやすいクリエーティブのこと,3.00,2.89,2021-06-01
消費,3000004,インスタ映え,インスタ映え,写真共有SNS「Instagram」で拡散されやすいクリエーティブのこと,3.36,2.97,2022-02-01
消費,3000005,インバウンド消費,インバウンド消費,訪日外国人による消費,3.93,4.00,2018-06-01
消費,3000005,インバウンド消費,インバウンド消費,訪日外国人による消費,3.83,3.44,2019-02-01
消費,3000005,インバウンド消費,インバウンド消費,訪日外国人による消費,3.70,3.56,2019-06-01
消費,3000005,インバウンド消費,インバウンド消費,訪日外国人による消費,3.51,3.40,2020-02-01
消費,3000005,インバウンド消費,インバウンド消費,訪日外国人による消費,2.97,2.89,2020-06-01
消費,3000005,インバウンド消費,インバウンド消費,訪日外国人による消費,3.18,2.67,2021-02-01
消費,3000005,インバウンド消費,インバウンド消費,訪日外国人による消費,2.96,2.52,2021-06-01
消費,3000005,インバウンド消費,インバウンド消費,訪日外国人による消費,3.21,2.77,2022-02-01
消費,3000006,エシカル消費,エシカル消費,商品生産に関わる人や環境に配慮した商品を選んで購入する消費。エシカルは倫理上の、道徳上のという意味,3.40,2.40,2019-02-01
消費,3000006,エシカル消費,エシカル消費,商品生産に関わる人や環境に配慮した商品を選んで購入する消費。エシカルは倫理上の、道徳上のという意味,3.52,2.67,2019-06-01
消費,3000006,エシカル消費,エシカル消費,商品生産に関わる人や環境に配慮した商品を選んで購入する消費。エシカルは倫理上の、道徳上のという意味,3.55,2.65,2020-02-01
