category,keyword_id,keyword_formal_name,label,description,y,x,date
消費,3000006,エシカル消費,エシカル消費,商品生産に関わる人や環境に配慮した商品を選んで購入する消費。エシカルは倫理上の、道徳上のという意味,3.45,2.52,2020-06-01
消費,3000006,エシカル消費,エシカル消費,商品生産に関わる人や環境に配慮した商品を選んで購入する消費。エシカルは倫理上の、道徳上のという意味,3.68,2.42,2021-02-01
消費,3000007,オタク消費,オタク消費,アニメや漫画、アイドル、オンラインゲームなどの愛好家である“オタク”な人々が生み出す膨大な消費,3.69,2.92,2018-06-01
消費,3000007,オタク消費,オタク消費,アニメや漫画、アイドル、オンラインゲームなどの愛好家である“オタク”な人々が生み出す膨大な消費,3.78,2.83,2019-02-01
消費,3000007,オタク消費,オタク消費,アニメや漫画、アイドル、オンラインゲームなどの愛好家である“オタク”な人々が生み出す膨大な消費,3.54,2.65,2019-06-01
消費,3000007,オタク消費,オタク消費,アニメや漫画、アイドル、オンラインゲームなどの愛好家である“オタク”な人々が生み出す膨大な消費,3.51,2.63,2020-02-01
消費,3000007,オタク消費,オタク消費,アニメや漫画、アイドル、オンラインゲームなどの愛好家である“オタク”な人々が生み出す膨大な消費,3.43,2.51,2020-06-01
消費,3000007,オタク消費,オタク消費,アニメや漫画、アイドル、オンラインゲームなどの愛好家である“オタク”な人々が生み出す膨大な消費,3.48,2.52,2021-02-01
消費,3000007,オタク消費,オタク消費,アニメや漫画、アイドル、オンラインゲームなどの愛好家である“オタク”な人々が生み出す膨大な消費,3.74,2.59,2021-06-01
消費,3000007,オタク消費,オタク消費,アニメや漫画、アイドル、オンラインゲームなどの愛好家である“オタク”な人々が生み出す膨大な消費,3.69,2.67,2022-02-01
消費,3000008,お一人様（一人で楽しむ焼肉、旅行など）,お一人様,一人で楽しむ焼肉、旅行など消費,3.50,3.14,2018-06-01
消費,3000008,お一人様（一人で楽しむ焼肉、旅行など）,お一人様,一人で楽しむ焼肉、旅行など消費,3.94,3.06,2019-02-01
消費,3000008,お一人様（一人で楽しむ焼肉、旅行など）,お一人様,一人で楽しむ焼肉、旅行など消費,3.88,3.00,2019-06-01
消費,3000008,お一人様（一人で楽しむ焼肉、旅行など）,お一人様,一人で楽しむ焼肉、旅行など消費,3.86,2.83,2020-02-01
消費,3000008,お一人様（一人で楽しむ焼肉、旅行など）,お一人様,一人で楽しむ焼肉、旅行など消費,3.70,2.57,2020-06-01
消費,3000008,お一人様（一人で楽しむ焼肉、旅行など）,お一人様,一人で楽しむ焼肉、旅行など消費,3.64,2.67,2021-02-01
消費,3000008,お一人様（一人で楽しむ焼肉、旅行など）,お一人様,一人で楽しむ焼肉、旅行など消費,3.78,2.67,2021-06-01
消費,3000008,お一人様（一人で楽しむ焼肉、旅行など）,お一人様,一人で楽しむ焼肉、旅行など消費,3.85,2.97,2022-02-01
消費,3000009,コト（体験）消費,コト消費,モノを買うのではなく、旅行などコト＝体験に対する消費のこと,4.31,3.15,2018-06-01
消費,3000009,コト（体験）消費,コト消費,モノを買うのではなく、旅行などコト＝体験に対する消費のこと,4.44,3.53,2019-02-01
消費,3000009,コト（体験）消費,コト消費,モノを買うのではなく、旅行などコト＝体験に対する消費のこと,4.04,3.41,2019-06-01
消費,3000009,コト（体験）消費,コト消費,モノを買うのではなく、旅行などコト＝体験に対する消費のこと,4.20,3.71,2020-02-01
消費,3000009,コト（体験）消費,コト消費,モノを買うのではなく、旅行などコト＝体験に対する消費のこと,4.03,3.54,2020-06-01
消費,3000009,コト（体験）消費,コト消費,モノを買うのではなく、旅行などコト＝体験に対する消費のこと,3.97,3.27,2021-02-01
消費,3000009,コト（体験）消費,コト消費,モノを買うのではなく、旅行などコト＝体験に対する消費のこと,3.96,3.26,2021-06-01
消費,3000009,コト（体験）消費,コト消費,モノを買うのではなく、旅行などコト＝体験に対する消費のこと,4.00,3.33,2022-02-01
消費,3000010,サブスクリプション消費,サブスクリプション消費,継続購入の契約をするサブスクリクションサービスによる消費,4.15,2.92,2018-06-01
消費,3000010,サブスクリプション消費,サブスクリプション消費,継続購入の契約をするサブスクリクションサービスによる消費,4.06,2.72,2019-02-01
消費,3000010,サブスクリプション消費,サブスクリプション消費,継続購入の契約をするサブスクリクションサービスによる消費,4.19,2.65,2019-06-01
消費,3000010,サブスクリプション消費,サブスクリプション消費,継続購入の契約をするサブスクリクションサービスによる消費,4.00,2.97,2020-02-01
消費,3000010,サブスクリプション消費,サブスクリプション消費,継続購入の契約をするサブスクリクションサービスによる消費,4.24,2.95,2020-06-01
消費,3000010,サブスクリプション消費,サブスクリプション消費,継続購入の契約をするサブスクリクションサービスによる消費,4.06,2.79,2021-02-01
消費,3000010,サブスクリプション消費,サブスクリプション消費,継続購入の契約をするサブスクリクションサービスによる消費,4.00,3.04,2021-06-01
消費,3000010,サブスクリプション消費,サブスクリプション消費,継続購入の契約をするサブスクリクションサービスによる消費,4.05,2.92,2022-02-01
消費,3000011,シェアリングサービス,シェアリングサービス,企業や個人が持つモノやサービスをネットを介してシェアするサービス,4.57,3.29,2018-06-01
消費,3000011,シェアリングサービス,シェアリングサービス,企業や個人が持つモノやサービスをネットを介してシェアするサービス,4.33,2.67,2019-02-01
消費,3000011,シェアリングサービス,シェアリングサービス,企業や個人が持つモノやサービスをネットを介してシェアするサービス,4.54,3.19,2019-06-01
消費,3000011,シェアリングサービス,シェアリングサービス,企業や個人が持つモノやサービスをネットを介してシェアするサービス,4.09,2.89,2020-02-01
消費,3000011,シェアリングサービス,シェアリングサービス,企業や個人が持つモノやサービスをネットを介してシェアするサービス,4.16,2.84,2020-06-01
消費,3000011,シェアリングサービス,シェアリングサービス,企業や個人が持つモノやサービスをネットを介してシェアするサービス,4.00,2.79,2021-02-01
消費,3000011,シェアリングサービス,シェアリングサービス,企業や個人が持つモノやサービスをネットを介してシェアするサービス,3.85,2.85,2021-06-01
消費,3000011,シェアリングサービス,シェアリングサービス,企業や個人が持つモノやサービスをネットを介してシェアするサービス,3.82,2.87,2022-02-01
消費,3000012,ジェンダーフリー,ジェンダーフリー,ジェンダー（性差）にとらわれず、自らの能力を生かして自由に行動・生活できること,3.46,2.69,2018-06-01
消費,3000012,ジェンダーフリー,ジェンダーフリー,ジェンダー（性差）にとらわれず、自らの能力を生かして自由に行動・生活できること,3.29,2.56,2019-02-01
消費,3000012,ジェンダーフリー,ジェンダーフリー,ジェンダー（性差）にとらわれず、自らの能力を生かして自由に行動・生活できること,3.31,2.35,2019-06-01
消費,3000012,ジェンダーフリー,ジェンダーフリー,ジェンダー（性差）にとらわれず、自らの能力を生かして自由に行動・生活できること,3.40,2.82,2020-02-01
消費,3000012,ジェンダーフリー,ジェンダーフリー,ジェンダー（性差）にとらわれず、自らの能力を生かして自由に行動・生活できること,3.51,2.54,2020-06-01
消費,3000012,ジェンダーフリー,ジェンダーフリー,ジェンダー（性差）にとらわれず、自らの能力を生かして自由に行動・生活できること,3.64,2.52,2021-02-01
消費,3000012,ジェンダーフリー,ジェンダーフリー,ジェンダー（性差）にとらわれず、自らの能力を生かして自由に行動・生活できること,3.78,2.70,2021-06-01
消費,3000012,ジェンダーフリー,ジェンダーフリー,ジェンダー（性差）にとらわれず、自らの能力を生かして自由に行動・生活できること,3.87,2.77,2022-02-01
消費,3000013,ショールーミング,ショールーミング,小売店で確認した商品をその場では買わずに、ネットや通販で店頭より安い価格で購入すること,3.09,2.82,2018-06-01
消費,3000013,ショールーミング,ショールーミング,小売店で確認した商品をその場では買わずに、ネットや通販で店頭より安い価格で購入すること,3.25,2.31,2019-02-01
消費,3000013,ショールーミング,ショールーミング,小売店で確認した商品をその場では買わずに、ネットや通販で店頭より安い価格で購入すること,3.17,2.42,2019-06-01
消費,3000013,ショールーミング,ショールーミング,小売店で確認した商品をその場では買わずに、ネットや通販で店頭より安い価格で購入すること,3.25,2.39,2020-02-01
消費,3000013,ショールーミング,ショールーミング,小売店で確認した商品をその場では買わずに、ネットや通販で店頭より安い価格で購入すること,3.15,2.32,2020-06-01
消費,3000013,ショールーミング,ショールーミング,小売店で確認した商品をその場では買わずに、ネットや通販で店頭より安い価格で購入すること,3.19,2.52,2021-02-01
消費,3000013,ショールーミング,ショールーミング,小売店で確認した商品をその場では買わずに、ネットや通販で店頭より安い価格で購入すること,3.35,2.54,2021-06-01
消費,3000013,ショールーミング,ショールーミング,小売店で確認した商品をその場では買わずに、ネットや通販で店頭より安い価格で購入すること,3.47,2.54,2022-02-01
消費,3000014,ナイトタイムエコノミー,ナイトタイムエコノミー,飲食やエンタテイメントなど夜間の消費に注目した経済活動,3.15,2.62,2018-06-01
消費,3000014,ナイトタイムエコノミー,ナイトタイムエコノミー,飲食やエンタテイメントなど夜間の消費に注目した経済活動,3.31,2.56,2019-02-01
消費,3000014,ナイトタイムエコノミー,ナイトタイムエコノミー,飲食やエンタテイメントなど夜間の消費に注目した経済活動,3.42,2.29,2020-02-01
消費,3000014,ナイトタイムエコノミー,ナイトタイムエコノミー,飲食やエンタテイメントなど夜間の消費に注目した経済活動,3.00,2.23,2020-06-01
消費,3000014,ナイトタイムエコノミー,ナイトタイムエコノミー,飲食やエンタテイメントなど夜間の消費に注目した経済活動,3.10,2.23,2021-02-01
消費,3000014,ナイトタイムエコノミー,ナイトタイムエコノミー,飲食やエンタテイメントなど夜間の消費に注目した経済活動,2.87,2.13,2021-06-01
消費,3000014,ナイトタイムエコノミー,ナイトタイムエコノミー,飲食やエンタテイメントなど夜間の消費に注目した経済活動,2.85,2.32,2022-02-01
消費,3000015,パーソナライズ化,パーソナライズ化,利用者の趣味・嗜好に合わせてカスタマイズされたコンテンツや商品,4.43,3.50,2018-06-01
消費,3000015,パーソナライズ化,パーソナライズ化,利用者の趣味・嗜好に合わせてカスタマイズされたコンテンツや商品,4.28,3.17,2019-02-01
消費,3000015,パーソナライズ化,パーソナライズ化,利用者の趣味・嗜好に合わせてカスタマイズされたコンテンツや商品,4.24,3.08,2019-06-01
消費,3000015,パーソナライズ化,パーソナライズ化,利用者の趣味・嗜好に合わせてカスタマイズされたコンテンツや商品,4.09,3.14,2020-02-01
消費,3000015,パーソナライズ化,パーソナライズ化,利用者の趣味・嗜好に合わせてカスタマイズされたコンテンツや商品,4.14,2.78,2020-06-01
消費,3000015,パーソナライズ化,パーソナライズ化,利用者の趣味・嗜好に合わせてカスタマイズされたコンテンツや商品,4.06,2.91,2021-02-01
消費,3000015,パーソナライズ化,パーソナライズ化,利用者の趣味・嗜好に合わせてカスタマイズされたコンテンツや商品,4.15,3.00,2021-06-01
消費,3000015,パーソナライズ化,パーソナライズ化,利用者の趣味・嗜好に合わせてカスタマイズされたコンテンツや商品,4.05,3.15,2022-02-01
消費,3000016,ミレニアル世代,ミレニアル世代,1989～95年生まれで、中高生の頃から、ネットもSNSも動画サービスも使いこなしてきたデジタルネイティブ世代,3.62,3.08,2018-06-01
消費,3000016,ミレニアル世代,ミレニアル世代,1989～95年生まれで、中高生の頃から、ネットもSNSも動画サービスも使いこなしてきたデジタルネイティブ世代,3.88,3.53,2019-02-01
消費,3000016,ミレニアル世代,ミレニアル世代,1989～95年生まれで、中高生の頃から、ネットもSNSも動画サービスも使いこなしてきたデジタルネイティブ世代,3.54,2.88,2019-06-01
消費,3000016,ミレニアル世代,ミレニアル世代,1989～95年生まれで、中高生の頃から、ネットもSNSも動画サービスも使いこなしてきたデジタルネイティブ世代,3.54,2.91,2020-02-01
消費,3000016,ミレニアル世代,ミレニアル世代,1989～95年生まれで、中高生の頃から、ネットもSNSも動画サービスも使いこなしてきたデジタルネイティブ世代,3.59,2.89,2020-06-01
消費,3000016,ミレニアル世代,ミレニアル世代,1989～95年生まれで、中高生の頃から、ネットもSNSも動画サービスも使いこなしてきたデジタルネイティブ世代,3.76,3.03,2021-02-01
消費,3000016,ミレニアル世代,ミレニアル世代,1989～95年生まれで、中高生の頃から、ネットもSNSも動画サービスも使いこなしてきたデジタルネイティブ世代,3.38,2.96,2021-06-01
消費,3000016,ミレニアル世代,ミレニアル世代,1989～95年生まれで、中高生の頃から、ネットもSNSも動画サービスも使いこなしてきたデジタルネイティブ世代,3.54,3.21,2022-02-01
消費,3000017,ムービージェニック,ムービージェニック,映像映えするクリエーティブ。SNSや動画共有アプリが一般化して注目,3.13,2.44,2018-06-01
消費,3000017,ムービージェニック,ムービージェニック,映像映えするクリエーティブ。SNSや動画共有アプリが一般化して注目,3.20,2.33,2019-02-01
消費,3000018,ローカーボ,ローカーボ,ローカーボハイドレイトの略で、低糖質食品,3.30,2.58,2018-06-01
消費,3000018,ローカーボ,ローカーボ,ローカーボハイドレイトの略で、低糖質食品,2.94,2.63,2019-02-01
消費,3000019,応援消費（SHOWROOM、映画館の応援上映など）,応援消費,動画配信サービスなどで採用される、視聴者が配信者を応援する気持ちを消費に変える仕組み,3.27,2.50,2018-06-01
消費,3000019,応援消費（SHOWROOM、映画館の応援上映など）,応援消費,動画配信サービスなどで採用される、視聴者が配信者を応援する気持ちを消費に変える仕組み,3.00,2.41,2019-02-01
消費,3000020,共働き,共働き,世帯を構成する夫婦がともに雇用されて働いていること,3.77,3.54,2018-06-01
消費,3000020,共働き,共働き,世帯を構成する夫婦がともに雇用されて働いていること,3.94,3.44,2019-02-01
消費,3000020,共働き,共働き,世帯を構成する夫婦がともに雇用されて働いていること,3.78,3.59,2019-06-01
消費,3000020,共働き,共働き,世帯を構成する夫婦がともに雇用されて働いていること,3.97,3.49,2020-02-01
消費,3000020,共働き,共働き,世帯を構成する夫婦がともに雇用されて働いていること,3.76,3.41,2020-06-01
消費,3000020,共働き,共働き,世帯を構成する夫婦がともに雇用されて働いていること,3.88,3.58,2021-02-01
消費,3000020,共働き,共働き,世帯を構成する夫婦がともに雇用されて働いていること,3.59,3.37,2021-06-01
消費,3000020,共働き,共働き,世帯を構成する夫婦がともに雇用されて働いていること,3.92,3.59,2022-02-01
消費,3000021,人生100年時代,人生100年時代,海外の研究で「2007年に日本で生まれた子供については、107歳まで生きる確率が50%」とされたことで注目,3.77,3.23,2018-06-01
消費,3000021,人生100年時代,人生100年時代,海外の研究で「2007年に日本で生まれた子供については、107歳まで生きる確率が50%」とされたことで注目,4.17,3.33,2019-02-01
消費,3000021,人生100年時代,人生100年時代,海外の研究で「2007年に日本で生まれた子供については、107歳まで生きる確率が50%」とされたことで注目,4.00,3.04,2019-06-01
消費,3000021,人生100年時代,人生100年時代,海外の研究で「2007年に日本で生まれた子供については、107歳まで生きる確率が50%」とされたことで注目,4.03,3.03,2020-02-01
消費,3000021,人生100年時代,人生100年時代,海外の研究で「2007年に日本で生まれた子供については、107歳まで生きる確率が50%」とされたことで注目,3.81,2.97,2020-06-01
消費,3000021,人生100年時代,人生100年時代,海外の研究で「2007年に日本で生まれた子供については、107歳まで生きる確率が50%」とされたことで注目,3.88,2.88,2021-02-01
消費,3000021,人生100年時代,人生100年時代,海外の研究で「2007年に日本で生まれた子供については、107歳まで生きる確率が50%」とされたことで注目,3.44,2.78,2021-06-01
消費,3000021,人生100年時代,人生100年時代,海外の研究で「2007年に日本で生まれた子供については、107歳まで生きる確率が50%」とされたことで注目,3.92,3.00,2022-02-01
消費,3000022,地産地消,地産地消,特定の地域で生産した商品を、同じ地域で消費すること,3.77,2.54,2018-06-01
消費,3000022,地産地消,地産地消,特定の地域で生産した商品を、同じ地域で消費すること,3.65,2.59,2019-02-01
消費,3000022,地産地消,地産地消,特定の地域で生産した商品を、同じ地域で消費すること,3.62,2.58,2019-06-01
消費,3000022,地産地消,地産地消,特定の地域で生産した商品を、同じ地域で消費すること,3.60,2.76,2020-02-01
消費,3000022,地産地消,地産地消,特定の地域で生産した商品を、同じ地域で消費すること,3.69,2.58,2020-06-01
消費,3000022,地産地消,地産地消,特定の地域で生産した商品を、同じ地域で消費すること,3.65,2.66,2021-02-01
消費,3000022,地産地消,地産地消,特定の地域で生産した商品を、同じ地域で消費すること,3.62,2.46,2021-06-01
消費,3000022,地産地消,地産地消,特定の地域で生産した商品を、同じ地域で消費すること,3.28,3.08,2022-02-01
消費,3000023,eスポーツ,eスポーツ,ビデオゲームを使って対戦するスポーツ競技,3.31,2.08,2019-06-01
消費,3000023,eスポーツ,eスポーツ,ビデオゲームを使って対戦するスポーツ競技,3.41,1.94,2020-02-01
消費,3000023,eスポーツ,eスポーツ,ビデオゲームを使って対戦するスポーツ競技,3.32,1.95,2020-06-01
消費,3000023,eスポーツ,eスポーツ,ビデオゲームを使って対戦するスポーツ競技,3.36,2.09,2021-02-01
消費,3000023,eスポーツ,eスポーツ,ビデオゲームを使って対戦するスポーツ競技,3.22,2.15,2021-06-01
消費,3000023,eスポーツ,eスポーツ,ビデオゲームを使って対戦するスポーツ競技,3.46,2.21,2022-02-01
消費,3000024,クラウドゲーム,クラウドゲーム,コンピューターゲームをストリーミング配信するサービス,3.00,1.92,2019-06-01
消費,3000024,クラウドゲーム,クラウドゲーム,コンピューターゲームをストリーミング配信するサービス,3.28,2.00,2020-02-01
消費,3000024,クラウドゲーム,クラウドゲーム,コンピューターゲームをストリーミング配信するサービス,3.35,1.97,2020-06-01
消費,3000024,クラウドゲーム,クラウドゲーム,コンピューターゲームをストリーミング配信するサービス,3.28,2.22,2021-02-01
消費,3000025,サステナブル・エシカル消費,サステナブル消費,環境に害を与えず、社会の持続可能性を重視した消費,3.85,2.94,2020-02-01
消費,3000025,サステナブル・エシカル消費,サステナブル消費,環境に害を与えず、社会の持続可能性を重視した消費,3.76,2.74,2020-06-01
消費,3000025,サステナブル・エシカル消費,サステナブル消費,環境に害を与えず、社会の持続可能性を重視した消費,4.00,2.71,2021-02-01
消費,3000025,サステナブル・エシカル消費,サステナブル消費,環境に害を与えず、社会の持続可能性を重視した消費,3.89,2.74,2021-06-01
消費,3000025,サステナブル・エシカル消費,サステナブル消費,環境に害を与えず、社会の持続可能性を重視した消費,4.18,3.18,2022-02-01
消費,3000026,マルチハビテーション（複数拠点に住まいを持つ）,マルチハビテーション,複数拠点に住まいを持つこと,3.09,1.86,2019-06-01
消費,3000026,マルチハビテーション（複数拠点に住まいを持つ）,マルチハビテーション,複数拠点に住まいを持つこと,3.09,2.12,2020-02-01
消費,3000026,マルチハビテーション（複数拠点に住まいを持つ）,マルチハビテーション,複数拠点に住まいを持つこと,3.31,1.94,2020-06-01
消費,3000026,マルチハビテーション（複数拠点に住まいを持つ）,マルチハビテーション,複数拠点に住まいを持つこと,3.56,2.06,2021-02-01
消費,3000026,マルチハビテーション（複数拠点に住まいを持つ）,マルチハビテーション,複数拠点に住まいを持つこと,3.16,2.00,2021-06-01
消費,3000026,マルチハビテーション（複数拠点に住まいを持つ）,マルチハビテーション,複数拠点に住まいを持つこと,3.25,2.14,2022-02-01
消費,3000027,ワーケーション（ワーク×バケーション）,ワーケーション,旅先で働く、ワークとバケーションを組み合わせた造語,3.25,2.30,2019-06-01
消費,3000027,ワーケーション（ワーク×バケーション）,ワーケーション,旅先で働く、ワークとバケーションを組み合わせた造語,2.88,1.85,2020-02-01
消費,3000027,ワーケーション（ワーク×バケーション）,ワーケーション,旅先で働く、ワークとバケーションを組み合わせた造語,3.32,2.03,2020-06-01
消費,3000027,ワーケーション（ワーク×バケーション）,ワーケーション,旅先で働く、ワークとバケーションを組み合わせた造語,3.52,2.27,2021-02-01
消費,3000027,ワーケーション（ワーク×バケーション）,ワーケーション,旅先で働く、ワークとバケーションを組み合わせた造語,3.30,2.15,2021-06-01
消費,3000027,ワーケーション（ワーク×バケーション）,ワーケーション,旅先で働く、ワークとバケーションを組み合わせた造語,3.26,2.41,2022-02-01
消費,3000028,Z世代,Z世代,1996～2010年生まれの世代。その前のミレニアル世代とも異なる価値観や志向を持つ,3.80,2.83,2020-06-01
消費,3000028,Z世代,Z世代,1996～2010年生まれの世代。その前のミレニアル世代とも異なる価値観や志向を持つ,3.76,3.06,2021-02-01
消費,3000028,Z世代,Z世代,1996～2010年生まれの世代。その前のミレニアル世代とも異なる価値観や志向を持つ,3.70,2.89,2021-06-01
消費,3000028,Z世代,Z世代,1996～2010年生まれの世代。その前のミレニアル世代とも異なる価値観や志向を持つ,3.92,3.18,2022-02-01
消費,3000029,巣ごもり消費,巣ごもり消費,新型コロナ禍で生まれた家の中で楽しむ消費,3.65,3.03,2020-06-01
消費,3000029,巣ごもり消費,巣ごもり消費,新型コロナ禍で生まれた家の中で楽しむ消費,3.45,3.15,2021-02-01
消費,3000029,巣ごもり消費,巣ごもり消費,新型コロナ禍で生まれた家の中で楽しむ消費,3.33,3.19,2021-06-01
消費,3000029,巣ごもり消費,巣ごもり消費,新型コロナ禍で生まれた家の中で楽しむ消費,3.28,3.08,2022-02-01
消費,3000030,サーキュラーエコノミー,サーキュラーエコノミー,循環型経済。製品サイクルを可能な限り長く維持し、廃棄物の発生を最小化、再活用するモデル,3.77,2.69,2021-02-01
消費,3000030,サーキュラーエコノミー,サーキュラーエコノミー,循環型経済。製品サイクルを可能な限り長く維持し、廃棄物の発生を最小化、再活用するモデル,3.76,2.71,2021-06-01
消費,3000030,サーキュラーエコノミー,サーキュラーエコノミー,循環型経済。製品サイクルを可能な限り長く維持し、廃棄物の発生を最小化、再活用するモデル,3.95,2.76,2022-02-01
消費,3000031,TikTok売れ,TikTok売れ,TikTokを起点に商品が発見され、爆発的に拡散されることで生まれるヒット,3.00,2.21,2021-06-01
消費,3000031,TikTok売れ,TikTok売れ,TikTokを起点に商品が発見され、爆発的に拡散されることで生まれるヒット,3.26,2.64,2022-02-01
消費,3000032,クリエーターエコノミー,クリエーターエコノミー,個人の情報発信やアクションによって形成される経済圏,3.69,2.34,2022-02-01
消費,3000033,移動ポイント（エコな移動によるポイント獲得）,移動ポイント,移動距離や移動手段に応じてインセンティブが受けられるサービス,3.29,2.21,2022-02-01