ID,name,ytFollower,ytCount,ytRate,,igFollower,igCount,igRate,,twFollower,twCount,twRate,
145,前澤友作,,,,,,,,,10595340,154369,1.457,0.01457
4,BTS JAPAN OFFICIAL,,,,,,,,,8591083,168623,1.963,0.01963
130,松本人志,,,,,,,,,7947791,129776,1.633,0.01633
172,有吉弘行,,,,,,,,,7481413,13601,0.182,0.00182
41,きゃりーぱみゅぱみゅ,,,,,,,,,5214262,9057,0.174,0.00174
58,はじめしゃちょー(hajime),8940000,1880172,21.03,0.2103,,,,,4527828,12759,0.282,0.00282
85,ローラ,,,,,6340190,106380,1.68,0.0168,4326143,10118,0.234,0.00234
108,広瀬すず,,,,,2646117,264681,10,0.1,3968842,25317,0.638,0.00638
64,ヒカキン（HikakinTV）,8700000,2445799,28.11,0.2811,,,,,3585384,15836,0.442,0.00442
168,堀江貴文,,,,,,,,,3520627,296,0.008,0.00008
101,橋本環奈,,,,,,,,,3396484,55011,1.62,0.0162
118,三村マサカズ,,,,,,,,,3366885,6502,0.193,0.00193
139,菅田将暉,,,,,,,,,3313678,53729,1.621,0.01621
156,田村淳,,,,,,,,,3143482,6475,0.206,0.00206
124,指原莉乃,,,,,,,,,3116792,11362,0.365,0.00365
129,小嶋陽菜,,,,,2696888,29299,1.09,0.0109,3114879,5509,0.177,0.00177
97,吉高由里子,,,,,,,,,3111073,31933,1.026,0.01026
89,宇多田ヒカル,,,,,,,,,3055211,22935,0.751,0.00751
119,三代目 J Soul Brothers,,,,,,,,,2992680,15345,0.513,0.00513
146,孫正義,,,,,,,,,2773061,24294,0.876,0.00876
99,宮迫博之,,,,,,,,,2728119,2059,0.075,0.00075
163,藤田ニコル,,,,,3607028,95364,2.64,0.0264,2714072,6264,0.231,0.00231
160,登坂広臣,,,,,2010954,211605,10.52,0.1052,2673702,41305,1.545,0.01545
100,橋下徹,,,,,,,,,2622345,3304,0.126,0.00126
167,米津玄師,5530000,22803358,412.36,4.1236,,,,,2528989,91692,3.626,0.03626
48,ダルビッシュ有(Yu Darvish),,,,,,,,,2489785,4586,0.184,0.00184
126,篠田麻里子,,,,,,,,,2439954,2282,0.094,0.00094
26,嵐,3030000,2520919,83.2,0.832,4259953,430357,10.1,0.101,2412357,102906,4.266,0.04266
125,糸井重里,,,,,,,,,2325499,281,0.012,0.00012
88,安倍晋三,,,,,,,,,2310095,38358,1.66,0.0166
122,山本彩,,,,,,,,,2286627,4570,0.2,0.002
95,岩田剛典,,,,,2762278,255155,9.24,0.0924,2219023,41060,1.85,0.0185
98,宮川大輔,,,,,,,,,2210709,1325,0.06,0.0006
69,ブライアン,2560000,2105971,82.26,0.8226,,,,,2182616,32368,1.483,0.01483
164,徳井義実,,,,,,,,,2181877,1980,0.091,0.00091
166,板野友美,,,,,,,,,2091261,2504,0.12,0.0012
93,河野太郎,,,,,,,,,2084476,23414,1.123,0.01123
49,ダレノガレ明美,,,,,,,,,2072203,5838,0.282,0.00282
144,前田敦子,,,,,,,,,2045336,,0,0
159,渡辺直美,,,,,9442736,325096,3.44,0.0344,,,,
135,水原希子,,,,,5651876,58005,1.03,0.0103,,,,
120,山下智久,,,,,5035974,1036138,20.57,0.2057,,,,
112,佐々木希,,,,,4404104,97846,2.22,0.0222,,,,
132,新木優子,,,,,4133113,188056,4.55,0.0455,,,,
123,山﨑賢人,,,,,3907788,332822,8.52,0.0852,,,,
105,近藤麻理恵,,,,,3855911,33298,0.86,0.0086,,,,
173,有村架純,,,,,3759943,213941,5.69,0.0569,,,,
134,深田恭子,,,,,3690184,344203,9.33,0.0933,,,,
107,戸田恵梨香,,,,,3636880,226840,6.24,0.0624,,,,
103,桐谷美玲,,,,,3596875,239919,6.67,0.0667,,,,
90,永野芽郁,,,,,3423046,444983,13,0.13,,,,
77,ムロツヨシ,,,,,3287470,189366,5.76,0.0576,,,,
16,Koki,,,,,3269431,153257,4.69,0.0469,,,,
111,今田美桜,,,,,3243321,350103,10.79,0.1079,,,,
121,山田孝之,,,,,3234289,76431,2.36,0.0236,,,,
155,長澤まさみ,,,,,3204461,154471,4.82,0.0482,,,,
133,森咲智美,,,,,3112876,51567,1.66,0.0166,,,,
72,本田翼,2120000,3806579,179.56,1.7956,2983467,158872,5.33,0.0533,,,,
170,木村拓哉,,,,,2854390,234144,8.2,0.082,,,,
131,新田真剣佑,,,,,2831686,255905,9.04,0.0904,,,,
143,川口春奈,,,,,2744183,144393,5.26,0.0526,,,,
110,高畑充希,,,,,2738380,178167,6.51,0.0651,,,,
158,田中達也,,,,,2697940,72386,2.68,0.0268,,,,
23,Taka,,,,,2678596,172911,6.46,0.0646,,,,
96,吉岡里帆,,,,,2667640,113035,4.24,0.0424,,,,
153,仲里依紗,,,,,2658448,103488,3.89,0.0389,,,,
142,千鳥ノブ,,,,,2650658,88675,3.35,0.0335,,,,
152,中村アン,,,,,2602205,37544,1.44,0.0144,,,,
7,Danielle Bernstein,,,,,2554240,18957,0.74,0.0074,,,,
114,菜々緒,,,,,2534325,64297,2.54,0.0254,,,,
150,竹内涼真,,,,,2492288,140608,5.64,0.0564,,,,
27,イモトアヤコ,,,,,2465663,75587,3.07,0.0307,,,,
140,石田ゆり子,,,,,2464050,192622,7.82,0.0782,,,,
6,d,,,,,2452018,12595,0.51,0.0051,,,,
171,木村文乃,,,,,2421940,70134,2.9,0.029,,,,
117,三上悠亜,,,,,2367257,62785,2.65,0.0265,,,,
162,藤原しおり,,,,,2332878,22408,0.96,0.0096,,,,
169,明日花キララ,,,,,2277519,69795,3.06,0.0306,,,,
11,Hitomi Tanaka,,,,,2236366,59815,2.67,0.0267,,,,
116,三浦翔平,,,,,2214952,140104,6.33,0.0633,,,,
91,横浜流星,,,,,2191154,282808,12.91,0.1291,,,,
147,村上隆,,,,,2150909,44493,2.07,0.0207,,,,
148,大島優子,,,,,2131015,51348,2.41,0.0241,,,,
94,賀来賢人,,,,,2084390,197861,9.49,0.0949,,,,
136,水川あさみ,,,,,2076889,50146,2.41,0.0241,,,,
47,せんももあいしーCh,8720000,179864,2.06,0.0206,,,,,,,,
66,フィッシャーズ,6520000,1705923,26.16,0.2616,,,,,,,,
51,東海オンエア,5540000,2139563,38.62,0.3862,,,,,,,,
40,木下ゆうか,5490000,221839,4.04,0.0404,,,,,,,,
80,りく,5240000,3458592,66,0.66,,,,,,,,
63,ヒカキン（HikakinGames）,4890000,1387796,28.38,0.2838,,,,,,,,
13,Jun,4840000,3247685,67.1,0.671,,,,,,,,
137,水溜りボンド,4370000,520380,11.91,0.1191,,,,,,,,
65,ヒカル,4190000,1119706,26.72,0.2672,,,,,,,,
46,セイキン,3880000,698047,17.99,0.1799,,,,,,,,
37,かねこ,3870000,1869444,48.31,0.4831,,,,,,,,
61,はねまり,3680000,313990,8.53,0.0853,,,,,,,,
17,Nino,3570000,939996,26.33,0.2633,,,,,,,,
20,ONE OK ROCK,3340000,934684,27.98,0.2798,,,,,,,,
87,圧倒的不審者の極み,3250000,4952028,152.37,1.5237,,,,,,,,
32,Kan & Aki's CHANNEL,3120000,260984,8.36,0.0836,,,,,,,,
45,スカイピース,3100000,1610950,51.97,0.5197,,,,,,,,
25,TWICE,3030000,3258934,107.56,1.0756,,,,,,,,
55,中田敦彦,3000000,490233,16.34,0.1634,,,,,,,,
102,桐崎栄二,2940000,1454648,49.48,0.4948,,,,,,,,
71,ポッキー,2920000,379623,13,0.13,,,,,,,,
79,妄想グルメ,2920000,138015,4.73,0.0473,,,,,,,,
106,兄者弟者,2900000,203642,7.02,0.0702,,,,,,,,
39,キズナアイ,2850000,168046,5.9,0.059,,,,,,,,
42,キヨ。,2780000,973986,35.04,0.3504,,,,,,,,
43,コバソロ,2690000,972953,36.17,0.3617,,,,,,,,
81,レイチェル＆ジュン,2670000,1687220,63.19,0.6319,,,,,,,,
53,東海オンエア（東海オンエアの控え室）,2630000,600344,22.83,0.2283,,,,,,,,
75,まふまふ,2610000,1018576,39.03,0.3903,,,,,,,,
59,はじめしゃちょー（はじめしゃちょー2）,2560000,462524,18.07,0.1807,,,,,,,,
10,Goose house,2550000,,,,,,,,,,,
67,フィッシャーズ（-セカンダリ-）,2500000,467694,18.71,0.1871,,,,,,,,
56,にーさら,2490000,1024690,41.15,0.4115,,,,,,,,
84,レペゼン地球,2470000,2489965,100.81,1.0081,,,,,,,,
74,まーちゃん おーちゃん,2440000,374786,15.36,0.1536,,,,,,,,
86,ワタナベマホト,2420000,3667810,151.56,1.5156,,,,,,,,
34,おるたなChannel,2410000,316689,13.14,0.1314,,,,,,,,
62,ヒカキン（HIKAKIN）,2410000,,,,,,,,,,,
1,AKB48,2400000,33590,1.4,0.014,,,,,,,,
12,japanesestuffchannel,2400000,15735,0.66,0.0066,,,,,,,,
22,Ryoya Takashima,2350000,158534,6.75,0.0675,,,,,,,,
52,東海オンエアしばゆー あやなん,2340000,1589515,67.93,0.6793,,,,,,,,
31,えなきむら,2280000,142210,6.24,0.0624,,,,,,,,
78,メンタリスト DaiGo,2260000,84430,3.74,0.0374,,,,,,,,
54,なーちゃんねる,2260000,174750,7.73,0.0773,,,,,,,,
29,ヴァンゆん,2220000,1209996,54.5,0.545,,,,,,,,
24,THE FIRST TAKE,2190000,1231788,56.25,0.5625,,,,,,,,
19,Official髭男dism,2180000,8635818,396.14,3.9614,,,,,,,,
30,江頭2：50,2160000,513656,23.78,0.2378,,,,,,,,
68,フェルミ研究所,2120000,803144,37.88,0.3788,,,,,,,,
60,はじめしゃちょー（はじめしゃちょーの畑）,2120000,539710,25.46,0.2546,,,,,,,,
9,Fumiya,2110000,165919,7.86,0.0786,,,,,,,,
35,カジサック,2110000,672216,31.86,0.3186,,,,,,,,
82,れーと先生,2110000,1028429,48.74,0.4874,,,,,,,,
2,ALPACO,2080000,308514,14.83,0.1483,,,,,,,,
38,かんなとあきら,2060000,36303,1.76,0.0176,,,,,,,,
14,kawaiidoll1,2050000,13072,0.64,0.0064,,,,,,,,