T_Key,label,attribute,sex,x,y,cluster
6,タレント1,歌手・ミュージシャン,F,72.5,67.7,今旬
9,タレント2,男優,M,87.6,72.5,今旬
13,タレント3,女優,F,71.5,70.9,今旬
17,タレント4,お笑いタレント,M,93.3,71.2,今旬
25,タレント5,著名人,F,86.4,67.5,今旬
28,タレント6,男優,M,62.4,64.9,注目
31,タレント7,男性キャスター,M,77.5,76,今旬
37,タレント8,男優,M,77.5,73.5,今旬
40,タレント9,男優,M,82.1,80.3,今旬
41,タレント10,女優,F,79.1,77.7,今旬
43,タレント11,お笑いタレント,M,77.2,52.5,大御所＆安定
45,タレント12,女優,F,90,84,今旬
47,タレント13,お笑いタレント,M,78.5,57.2,大御所＆安定
48,タレント14,女優,F,86.2,85.3,今旬
50,タレント15,お笑いタレント,M,83.3,71.4,今旬
55,タレント16,お笑いタレント,M,75,75,今旬
64,タレント17,男優,M,73.9,79.1,今旬
65,タレント18,女優,F,50.1,68.1,注目
72,タレント19,男性タレント,M,81.5,28.7,
73,タレント20,女優,F,74.5,80.5,今旬
74,タレント21,お笑いタレント,M,78.4,60.7,今旬
75,タレント22,お笑いタレント,M,82.6,54.5,大御所＆安定
78,タレント23,女優,F,89.7,73.7,今旬
84,タレント24,男優,M,83.1,56.9,大御所＆安定
92,タレント25,著名人,M,89.2,69.6,今旬
97,タレント26,男優,M,57.3,67.8,注目
102,タレント27,男優,M,79.2,64.1,今旬
104,タレント28,女優,F,72.8,72.9,今旬
107,タレント29,男優,M,82.2,73.5,今旬
111,タレント30,お笑いタレント,M,83.6,63.6,今旬
119,タレント31,お笑いタレント,M,85.8,71.4,今旬
120,タレント32,男優,M,62.9,62.9,注目
122,タレント33,女優,F,70.8,75.7,今旬
125,タレント34,男優,M,80.7,61.9,今旬
132,タレント35,男優,M,49.1,73.5,注目
133,タレント36,お笑いタレント,M,86.9,78.1,今旬
135,タレント37,女性キャスター,F,64.3,69.3,今旬
138,タレント38,男優,M,38.6,77.2,注目
140,タレント39,スポーツ解説者,M,64.6,52.3,大御所＆安定
141,タレント40,歌手・ミュージシャン,M,58.3,56.2,大御所＆安定
142,タレント41,男優,M,77.4,69.1,今旬
152,タレント42,男優,M,76.1,79.6,今旬
153,タレント43,お笑いタレント,M,79.1,57.4,大御所＆安定
157,タレント44,男優,M,87,78.6,今旬
162,タレント45,女性キャスター,F,37.9,72.7,注目
167,タレント46,お笑いタレント,M,87.4,59,大御所＆安定
173,タレント47,男優,M,87.5,70.5,今旬
178,タレント48,男優,M,80.5,73.6,今旬
179,タレント49,男優,M,52.4,64.9,注目
180,タレント50,お笑いタレント,M,90.9,63.1,今旬
185,タレント51,お笑いタレント,M,80.1,67,今旬
186,タレント52,男優,M,51.7,57.8,
187,タレント53,男性キャスター,M,68.8,41.7,大御所＆安定
189,タレント54,女性キャスター,F,19,67,NEXTブレイク
191,タレント55,男優,M,84.7,75.2,今旬
199,タレント56,男優,M,70.4,67.6,今旬
200,タレント57,男優,M,78.6,62.8,今旬
208,タレント58,男優,M,82.8,75.9,今旬
209,タレント59,歌手・ミュージシャン,M,83.5,60.9,今旬
210,タレント60,男優,M,59.3,59.7,大御所＆安定
221,タレント61,男優,M,60.5,55.6,大御所＆安定
225,タレント62,お笑いタレント,M,82.5,58.4,大御所＆安定
230,タレント63,男優,M,89.9,63.3,今旬
238,タレント64,男優,M,67.4,71.5,今旬
239,タレント65,男優,M,76.6,78.5,今旬
244,タレント66,男優,M,79.3,67.7,今旬
246,タレント67,男優,M,79.8,73.2,今旬
247,タレント68,女優,F,68.5,68,今旬
255,タレント69,歌手・ミュージシャン,M,64.7,73.3,注目
259,タレント70,お笑いタレント,M,86.5,58.8,大御所＆安定
260,タレント71,女優,F,79.3,73.5,今旬
267,タレント72,男優,M,54.6,67.7,注目
268,タレント73,男優,M,67.9,70,今旬
270,タレント74,著名人,M,79.8,55.4,大御所＆安定
272,タレント75,お笑いタレント,M,85.9,61.4,今旬
273,タレント76,男優,M,67.2,76.6,今旬
276,タレント77,お笑いタレント,M,84,60.4,今旬
282,タレント78,男優,M,92.2,61,今旬
284,タレント79,お笑いタレント,M,68.4,53.5,大御所＆安定
285,タレント80,女優,F,77.9,75.7,今旬
293,タレント81,男優,M,84.5,64.9,今旬
299,タレント82,女優,F,56.3,70,注目
302,タレント83,歌手・ミュージシャン,M,67.8,71.3,今旬
307,タレント84,歌手・ミュージシャン,F,66.6,65.9,大御所＆安定
310,タレント85,お笑いタレント,M,84.2,75.2,今旬
317,タレント86,女優,F,77.9,58.5,大御所＆安定
322,タレント87,歌手・ミュージシャン,M,79.9,69.6,今旬
323,タレント88,お笑いタレント,M,85.5,66.5,今旬
324,タレント89,歌手・ミュージシャン,M,37.2,74.1,注目
327,タレント90,女優,F,76.2,75.2,今旬
328,タレント91,男優,M,74.4,69.9,今旬
330,タレント92,男優,M,79.6,67.4,今旬
337,タレント93,お笑いタレント,M,75.4,49.1,大御所＆安定
340,タレント94,男優,M,84.6,66.3,今旬
341,タレント95,お笑いタレント,M,77.4,62.6,今旬
357,タレント96,男優,M,71.8,76.1,今旬
361,タレント97,女優,F,67.2,57.9,大御所＆安定
375,タレント98,男優,M,83.4,77.8,今旬
378,タレント99,男優,M,68,66.8,今旬
379,タレント100,歌手・ミュージシャン,M,65.8,63.5,注目
381,タレント101,女優,F,33.7,68.2,注目
382,タレント102,男優,M,89,71.3,今旬
385,タレント103,男優,M,71.5,74.9,今旬
386,タレント104,歌手・ミュージシャン,M,78.6,75.6,今旬
387,タレント105,歌手・ミュージシャン,M,76.3,59.6,大御所＆安定
390,タレント106,男優,M,73.4,72,今旬
394,タレント107,男優,M,67.9,70.7,今旬
398,タレント108,お笑いタレント,M,81.9,72.6,今旬
401,タレント109,男優,M,75.9,77,今旬
402,タレント110,男優,M,67.7,72.9,今旬
403,タレント111,歌手・ミュージシャン,F,65.9,68,今旬
404,タレント112,女優,F,65.7,75.4,今旬
405,タレント113,お笑いタレント,M,70.5,51.9,大御所＆安定
406,タレント114,お笑いタレント,M,76.2,49.8,大御所＆安定
408,タレント115,女優,F,80.4,74.3,今旬
409,タレント116,女優,F,77.8,70.1,今旬
412,タレント117,女性タレント,F,82.6,60.4,大御所＆安定
424,タレント118,男優,M,87,69.9,今旬
425,タレント119,お笑いタレント,M,86.6,69.2,今旬
432,タレント120,お笑いタレント,M,83.5,69.8,今旬
433,タレント121,男性キャスター,M,46.9,45,
437,タレント122,女性キャスター,F,39.2,57.1,注目
441,タレント123,女優,F,69,72.3,今旬
443,タレント124,女優,F,53.7,65.7,注目
446,タレント125,お笑いタレント,M,71.3,62.1,今旬
447,タレント126,歌手・ミュージシャン,M,61.6,81,注目
452,タレント127,お笑いタレント,M,81.7,62.2,今旬
456,タレント128,女性キャスター,F,25.3,69.4,NEXTブレイク
461,タレント129,お笑いタレント,M,87.9,72.4,今旬
462,タレント130,お笑いタレント,M,85.6,72.7,今旬
466,タレント131,女性キャスター,F,64.4,66.9,大御所＆安定
469,タレント132,男優,M,71.3,71.8,今旬
472,タレント133,男優,M,72.5,60.4,今旬
475,タレント134,スポーツ解説者,M,65.6,57.3,大御所＆安定
476,タレント135,女優,F,69.5,54.7,大御所＆安定
484,タレント136,歌手・ミュージシャン,F,66,75.6,今旬
487,タレント137,男優,M,83.6,52.2,大御所＆安定
491,タレント138,男優,M,71.5,77.2,今旬
496,タレント139,お笑いタレント,M,80.5,67,今旬
497,タレント140,現役スポーツ選手,M,77.6,68.1,今旬
502,タレント141,お笑いタレント,M,80.8,66.4,今旬
508,タレント142,男優,M,69.7,67.7,今旬
512,タレント143,男優,M,73.6,77.3,今旬
513,タレント144,男優,M,57.2,72.5,注目
516,タレント145,お笑いタレント,M,89.6,74.9,今旬
527,タレント146,お笑いタレント,M,73.6,62.6,今旬
530,タレント147,男優,M,72.1,75.9,今旬
531,タレント148,男優,M,78.4,76,今旬
535,タレント149,男性キャスター,M,78.9,46.9,大御所＆安定
536,タレント150,お笑いタレント,M,91.3,72.1,今旬
537,タレント151,男優,M,78.4,45.4,大御所＆安定
542,タレント152,女優,F,56.7,63.3,注目
545,タレント153,男性タレント,M,79,40.5,大御所＆安定
548,タレント154,男優,M,81.2,70.1,今旬
549,タレント155,男優,M,78.8,69.6,今旬
550,タレント156,歌手・ミュージシャン,M,84,75.3,今旬
551,タレント157,男優,M,64.9,71.4,注目
555,タレント158,男性キャスター,M,79.3,49.3,大御所＆安定
556,タレント159,お笑いタレント,M,88.9,71.9,今旬
557,タレント160,女優,F,80.9,76.4,今旬
565,タレント161,お笑いタレント,F,85.1,65.6,大御所＆安定
568,タレント162,歌手・ミュージシャン,F,72.4,72.9,今旬
571,タレント163,お笑いタレント,M,83.6,57.3,大御所＆安定
573,タレント164,お笑いタレント,M,84.5,67.1,今旬
576,タレント165,男優,M,86.9,71.9,今旬
581,タレント166,女性タレント,F,77.5,64.1,大御所＆安定
584,タレント167,女優,F,84.9,79.6,今旬
586,タレント168,著名人,M,80.7,60.6,今旬
589,タレント169,男優,M,87.1,77.9,今旬
593,タレント170,男優,M,46.5,66.1,注目
595,タレント171,男優,M,67.6,64.1,今旬
599,タレント172,女優,F,84.9,74.1,今旬
600,タレント173,男優,M,66.8,71.2,注目
611,タレント174,男性タレント,M,71.8,56.1,大御所＆安定
613,タレント175,女優,F,64.5,60.5,大御所＆安定
621,タレント176,男優,M,67.4,74.6,今旬
623,タレント177,女優,F,49,64,注目
624,タレント178,お笑いタレント,F,85.5,67.9,今旬
625,タレント179,お笑いタレント,M,83.5,62.5,今旬
628,タレント180,男優,M,69.9,56.2,大御所＆安定
630,タレント181,男優,M,73.4,78.4,今旬
633,タレント182,男優,M,49.4,65.9,注目
634,タレント183,男優,M,89,69.6,今旬
636,タレント184,お笑いタレント,M,82.9,70.6,今旬
646,タレント185,お笑いタレント,M,85.9,65.7,今旬
647,タレント186,男優,M,55.6,68.8,注目
655,タレント187,男性キャスター,M,81.1,67,今旬
657,タレント188,お笑いタレント,M,81,65.5,今旬
661,タレント189,お笑いタレント,M,90.7,69.8,今旬
665,タレント190,男優,M,80.1,63.1,今旬
666,タレント191,女優,F,36.6,65.5,注目
672,タレント192,歌手・ミュージシャン,M,71.6,71.8,今旬
673,タレント193,お笑いタレント,M,81,59.9,大御所＆安定
674,タレント194,男優,M,79.7,69.1,今旬
676,タレント195,歌手・ミュージシャン,M,47.8,67.5,注目
683,タレント196,歌手・ミュージシャン,M,81.5,69.6,今旬
685,タレント197,男優,M,32.8,74,NEXTブレイク
694,タレント198,お笑いタレント,M,83.6,63.7,今旬
695,タレント199,女優,F,85.4,76.3,今旬
699,タレント200,男性キャスター,M,62.8,52.4,大御所＆安定